"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.33869096175417e-14,0.663213084286946,0.5,0.212,1.39558720431216e-09,"9","ACAP2"
5.34896874310909e-14,0.785944695322086,0.441,0.18,1.39827391913615e-09,"9","CNPY3"
5.42831437438613e-14,0.789225606354623,0.355,0.128,1.41901566060828e-09,"9","CAPZA2"
6.04999486445887e-14,0.608359907604235,0.309,0.104,1.58152915751819e-09,"9","PSMA3"
6.64558149564378e-14,0.660888949194346,0.408,0.158,1.73722145877624e-09,"9","RIOK3"
7.07165304994915e-14,0.680092819079793,0.296,0.097,1.84860082378721e-09,"9","TMEM131"
7.13690268332542e-14,0.829479899290384,0.25,0.076,1.8656577304481e-09,"9","TMEM154"
7.23206851382206e-14,0.417303230122227,0.533,0.223,1.89053503019822e-09,"9","ATP6V1G1"
7.88995858877848e-14,0.592503028474992,0.375,0.138,2.06251407469258e-09,"9","PDCD6IP"
7.90177109699292e-14,0.757390093740534,0.368,0.137,2.06560198246492e-09,"9","ATP6V1B2"
8.50317897268247e-14,0.739177748552646,0.296,0.099,2.22281601524893e-09,"9","TRIM69"
8.56291442818127e-14,0.649798109573395,0.296,0.098,2.23843146067087e-09,"9","TPD52L2"
8.60203264427506e-14,0.77845764051438,0.296,0.099,2.24865735353994e-09,"9","SERTAD2"
1.00762703372502e-13,0.529068290227433,0.822,0.41,2.63403782886056e-09,"9","FYB"
1.10661734351028e-13,0.820346678372248,0.289,0.097,2.89280839767023e-09,"9","LEPROT"
1.20746102715703e-13,0.566033894002907,0.625,0.285,3.1564238710912e-09,"9","GNB1"
1.25180276840223e-13,0.533587415976665,0.447,0.178,3.27233761688026e-09,"9","PTTG1IP"
1.27221390184947e-13,0.669810137938556,0.48,0.201,3.3256943608247e-09,"9","RASSF2"
1.32118253703916e-13,0.712864573459535,0.342,0.124,3.45370327007407e-09,"9","IDH2"
1.35989932104098e-13,0.567118438754838,0.322,0.111,3.55491281513322e-09,"9","PABPC4"
1.36100495072002e-13,0.261161419844834,0.513,0.205,3.5578030416772e-09,"9","RRBP1"
1.43943222923147e-13,0.493426740841716,0.283,0.092,3.76281979043399e-09,"9","RNF7"
1.60314016677516e-13,0.427041779815851,0.559,0.24,4.19076870996694e-09,"9","SP110"
1.72430118534665e-13,0.788722120030319,0.303,0.103,4.50749572861467e-09,"9","PLIN2"
1.77847638711606e-13,0.711117983788048,0.25,0.077,4.64911512356009e-09,"9","SIK3"
1.82919200965624e-13,0.547861812865651,0.52,0.22,4.78169083244237e-09,"9","NAP1L1"
1.91569238176988e-13,0.474074556188162,0.336,0.119,5.00781145518465e-09,"9","POMP"
2.0162019419191e-13,0.500566322878542,0.454,0.183,5.27055349637072e-09,"9","DBNL"
2.0218306795393e-13,0.555433232088962,0.362,0.133,5.28526757938367e-09,"9","SASH3"
2.06788047200348e-13,0.540691796817081,0.704,0.335,5.40564634186429e-09,"9","ALDOA"
2.37766306828345e-13,0.693449552499942,0.395,0.154,6.21544902679976e-09,"9","TMEM50A"
2.49770506032149e-13,0.740393572657694,0.283,0.094,6.5292507981864e-09,"9","ANXA4"
2.51393448298833e-13,0.781777931505757,0.25,0.077,6.57167613197978e-09,"9","CHMP3"
2.60127422274776e-13,0.6544436102878,0.342,0.124,6.79999094568493e-09,"9","GNA13"
2.83050817789661e-13,0.690702783844866,0.5,0.215,7.39923142783952e-09,"9","SH3BGRL"
2.88640923128048e-13,0.602895426414597,0.408,0.16,7.5453623714903e-09,"9","ATP6AP2"
2.98377249664944e-13,0.625231891792913,0.414,0.163,7.79987968349131e-09,"9","GLRX"
3.01405380725545e-13,0.546186700214046,0.487,0.205,7.87903805754648e-09,"9","LARP1"
3.11396993083876e-13,0.763240137935632,0.336,0.123,8.14022879620561e-09,"9","PTP4A1"
3.17637884547854e-13,0.456421450963133,0.513,0.22,8.30337193996546e-09,"9","PICALM"
3.59712309535583e-13,0.704317223102967,0.336,0.12,9.40323948356966e-09,"9","GSR"
3.85395021986029e-13,0.450593378629138,0.493,0.204,1.00746112697368e-08,"9","QKI"
4.14277357969463e-13,0.349501849990936,0.454,0.182,1.08296244146797e-08,"9","NONO"
4.22558387470874e-13,0.59884535552505,0.336,0.121,1.10460988068761e-08,"9","TRIM14"
4.38606304092863e-13,0.85185544015879,0.296,0.103,1.14656073952915e-08,"9","IFNGR2"
4.52555471823303e-13,0.819993967417144,0.336,0.125,1.1830252588933e-08,"9","SIRPA"
5.16072535471677e-13,0.634711663713548,0.349,0.129,1.34906521497651e-08,"9","ABCF1"
5.65895719297022e-13,0.572173509471418,0.408,0.161,1.47930799981434e-08,"9","SKAP2"
5.71879739309581e-13,0.759789052043486,0.316,0.114,1.49495082652917e-08,"9","COX8A"
5.74940774188913e-13,0.611383076517358,0.263,0.085,1.50295267780724e-08,"9","ATG16L2"
5.94019878901982e-13,0.438698424470953,0.447,0.181,1.55282736543767e-08,"9","LRPAP1"
7.00390990787346e-13,0.706099609669389,0.25,0.079,1.8308920890172e-08,"9","YTHDF3"
7.13572599846949e-13,0.683363951417128,0.395,0.158,1.86535013325991e-08,"9","ARF6"
7.73669644821316e-13,0.485448525821812,0.309,0.108,2.0224498185274e-08,"9","ANXA7"
7.78962002339546e-13,0.376290137966372,0.539,0.232,2.03628457031581e-08,"9","RAP1A"
7.79159801343741e-13,0.68528791603936,0.388,0.153,2.03680163669267e-08,"9","PRKAR1A"
9.16823262281998e-13,0.54915930760474,0.283,0.095,2.39666768993137e-08,"9","PELI1"
9.25188759191836e-13,0.566788454161075,0.368,0.14,2.41853593540338e-08,"9","SCPEP1"
9.37975275226834e-13,0.640170074708382,0.382,0.15,2.45196116697047e-08,"9","CTSH"
9.61902551604741e-13,0.737254186100832,0.454,0.196,2.51450946014995e-08,"9","NCKAP1L"
1.20684639848218e-12,0.534548436921173,0.664,0.328,3.15481717027226e-08,"9","EZR"
1.207351777699e-12,0.705322190087428,0.27,0.091,3.15613828208296e-08,"9","CCDC47"
1.22627303580651e-12,0.674959132951558,0.283,0.097,3.2056003429018e-08,"9","CBWD6"
1.25373045988899e-12,1.09583690875945,0.263,0.089,3.27737679519582e-08,"9","LGALS2"
1.27207586803769e-12,0.421432117357746,0.414,0.164,3.32533352663732e-08,"9","MAP4"
1.32576539238011e-12,0.55112814628095,0.421,0.171,3.46568331222084e-08,"9","KCNAB2"
1.33337251261534e-12,0.458835710180414,0.474,0.199,3.48556908522775e-08,"9","PSMB1"
1.4433035713991e-12,0.458244630795125,0.25,0.079,3.77293986599439e-08,"9","SH3BP1"
1.44377228633598e-12,0.473564637555594,0.322,0.116,3.7741651337109e-08,"9","BAG6"
1.61344313228536e-12,0.613070207334083,0.342,0.128,4.21770169210715e-08,"9","TLE3"
1.61456082505367e-12,0.752695396645173,0.289,0.101,4.22062345277279e-08,"9","PYGL"
1.63308709149379e-12,0.34406088056941,0.467,0.193,4.26905296587391e-08,"9","RAP1B"
1.64491201023456e-12,0.588494423239411,0.382,0.15,4.29996448595418e-08,"9","REEP5"
1.70155156350445e-12,0.803792361382994,0.27,0.091,4.44802594215699e-08,"9","FOXO3"
1.76333732885471e-12,0.506607689078458,0.421,0.171,4.60954011135908e-08,"9","JUND"
1.77071588395580e-12,0.492264169900222,0.395,0.156,4.62882839224887e-08,"9","PTPRJ"
1.80807579871308e-12,0.57501589454926,0.776,0.414,4.72649094541587e-08,"9","TMEM123"
1.85676929074876e-12,0.611063061085675,0.414,0.17,4.85378060294633e-08,"9","DNAJA1"
1.89040155040521e-12,0.451848476759507,0.368,0.142,4.94169869291426e-08,"9","PPP1CB"
1.89134693822579e-12,0.433500989538273,0.336,0.122,4.94417003121603e-08,"9","TGFBR2"
1.94682504903752e-12,0.527279270946379,0.434,0.178,5.08919536068898e-08,"9","ARHGEF6"
2.03974606091605e-12,0.355609459384654,0.513,0.221,5.33210017784065e-08,"9","PTPN18"
2.05256177302006e-12,0.623475328532309,0.375,0.146,5.36560173085173e-08,"9","SNX3"
2.37458368609069e-12,0.343718678248903,0.283,0.095,6.20739921380968e-08,"9","LAMTOR5"
2.55228559723499e-12,0.49973780891891,0.349,0.131,6.67192977973198e-08,"9","BNIP3L"
2.58179302569319e-12,0.83060541119214,0.25,0.082,6.74906514846457e-08,"9","PML"
2.78531783092648e-12,0.555482092915547,0.796,0.419,7.28109934182491e-08,"9","LRRFIP1"
2.91046102260473e-12,0.399486866569686,0.579,0.263,7.60823615919101e-08,"9","NSD1"
3.06340552164502e-12,0.493331180960902,0.645,0.318,8.00804837413224e-08,"9","SAMD9"
3.09112593222601e-12,0.687414429556393,0.349,0.134,8.08051229943201e-08,"9","CALCOCO2"
3.11407300087239e-12,0.383994844421585,0.993,0.912,8.14049823158052e-08,"9","HLA-A"
3.21081226321917e-12,0.654623111814763,0.296,0.105,8.39338433728123e-08,"9","ZMAT2"
3.63220207618215e-12,0.624946350586941,0.342,0.13,9.49493944734776e-08,"9","RAB2A"
3.65492272522423e-12,0.747846087394727,0.263,0.089,9.55433349600867e-08,"9","SULT1A1"
3.83813123288523e-12,0.764133714032328,0.329,0.124,1.00332588558853e-07,"9","LMNB1"
4.00498319643587e-12,0.869669552969466,0.276,0.097,1.0469426573803e-07,"9","FES"
4.59334986169046e-12,0.541054178613865,0.579,0.266,1.2007475873445e-07,"9","CTSD"
4.70218839984331e-12,0.451979249213301,0.447,0.187,1.22919906960304e-07,"9","SPTLC2"
4.9221983560551e-12,0.503059229104844,0.289,0.102,1.28671187225636e-07,"9","GPBP1L1"
5.37660176510758e-12,0.952843229616868,0.25,0.084,1.40549746741677e-07,"9","FAM96A"
5.5080675048298e-12,0.510899613651043,0.309,0.112,1.43986392643756e-07,"9","B4GALT5"
5.86119360860553e-12,0.697109365408759,0.276,0.096,1.53217462122557e-07,"9","CHP1"
5.97784183214253e-12,0.45190033828182,0.329,0.123,1.56266763334038e-07,"9","NAPA"
6.32051093647355e-12,0.430506403962939,0.52,0.227,1.65224476390355e-07,"9","STAT2"
6.73480773449133e-12,0.281923518785073,0.474,0.201,1.76054608987338e-07,"9","CLTC"
8.07213104682282e-12,0.422067822901014,0.336,0.126,2.11013577694995e-07,"9","SRSF9"
9.14153306651502e-12,0.481087997735879,0.368,0.147,2.38968815891769e-07,"9","PSMB3"
9.52304751429202e-12,0.317054758080088,0.395,0.157,2.48941985071108e-07,"9","PTBP1"
9.57510078394909e-12,0.723967435352159,0.263,0.091,2.50302709593213e-07,"9","IRF8"
9.87956146999233e-12,0.936527578962767,0.25,0.084,2.5826161638707e-07,"9","ETV6"
9.88219937428789e-12,0.414371034619573,0.539,0.244,2.5833057384326e-07,"9","SLC25A6"
9.94825427648843e-12,0.331207115049424,0.428,0.177,2.60057315041684e-07,"9","SERINC1"
1.06424878606411e-11,0.489213828230949,0.632,0.305,2.78205275165018e-07,"9","DOCK8"
1.07348637436428e-11,0.339721131054487,0.329,0.123,2.80620073122565e-07,"9","ATP2B1"
1.09655883560834e-11,0.473997810638409,0.513,0.23,2.86651445216376e-07,"9","SEPT9"
1.22006710252706e-11,0.260394541956686,0.289,0.101,3.18937741271599e-07,"9","USP25"
1.24026815621437e-11,0.66226254418429,0.263,0.09,3.24218498716e-07,"9","SNRPB"
1.26812317317066e-11,0.736769270116448,0.25,0.085,3.31500078698543e-07,"9","ENY2"
1.40655753965253e-11,0.455721495323085,0.395,0.16,3.67688206440567e-07,"9","LASP1"
1.55459216392967e-11,0.393427823075189,0.553,0.253,4.06385937572856e-07,"9","CAPZA1"
1.63995566507374e-11,0.638272497581632,0.257,0.088,4.28700810406927e-07,"9","MOB3A"
1.64494100305641e-11,0.449197940856964,0.342,0.132,4.30004027608976e-07,"9","TMBIM4"
1.6895025111884e-11,0.473700985928603,0.454,0.192,4.41652851449759e-07,"9","CD36"
1.69077188509685e-11,0.316653884704666,0.507,0.221,4.41984678483169e-07,"9","PLEC"
1.81285918305283e-11,0.425385912651366,0.342,0.132,4.7389951904184e-07,"9","TBC1D9B"
1.86490565479282e-11,0.318617641515537,0.428,0.178,4.8750498721939e-07,"9","BNIP2"
1.8929868529833e-11,0.449046763150983,0.875,0.456,4.94845693238365e-07,"9","IFI6"
1.90958187854338e-11,0.316773444340625,0.428,0.178,4.99183798870026e-07,"9","PSMD2"
1.96200993568607e-11,0.325229203094507,0.421,0.174,5.12889017287695e-07,"9","ARHGAP9"
2.17714466799629e-11,0.348392939408567,0.454,0.194,5.69127387660911e-07,"9","ARHGAP4"
2.25222727495488e-11,0.53366156845104,0.414,0.177,5.88754731945954e-07,"9","SH3GLB1"
2.33382311580469e-11,0.57921374729866,0.25,0.085,6.10084700702505e-07,"9","ASCC2"
2.45245819967562e-11,0.697572909011632,0.263,0.092,6.41097097977204e-07,"9","PLAUR"
2.45460516904464e-11,0.547468341747308,0.309,0.117,6.4165833723996e-07,"9","NUMB"
2.45834097621945e-11,0.603190713942293,0.368,0.15,6.42634914593526e-07,"9","GRK6"
2.81694065194491e-11,0.413449673011492,0.487,0.216,7.36376455824918e-07,"9","SERP1"
2.98051980471507e-11,0.381529070106951,0.303,0.112,7.79137682150567e-07,"9","TMED5"
3.42945248672003e-11,0.452831142391193,0.263,0.092,8.96493174553484e-07,"9","RAB21"
3.4617748416219e-11,0.282279021357159,0.559,0.251,9.0494256134838e-07,"9","FKBP5"
3.64298329168399e-11,0.428834540648967,0.487,0.215,9.52312262279112e-07,"9","TAX1BP1"
3.717109850405e-11,0.456657027728095,0.487,0.221,9.71689685994371e-07,"9","EP300"
3.72566065171135e-11,0.398093238368119,0.355,0.141,9.73924950963864e-07,"9","EPRS"
3.99571245775892e-11,0.649967633621931,0.349,0.141,1.04451919358276e-06,"9","PTGES3"
4.14913433747977e-11,0.386732120911884,0.487,0.216,1.08462520716059e-06,"9","PSMA7"
4.2929650912365e-11,0.444026701260028,0.559,0.264,1.12222400450013e-06,"9","ATP5B"
4.30608652591522e-11,0.513471472285755,0.362,0.147,1.1256540787395e-06,"9","CMPK2"
4.6356329519099e-11,0.472873389543105,0.342,0.136,1.21180080995877e-06,"9","CCT8"
4.75950281298051e-11,0.886059564606448,0.25,0.089,1.24418163034124e-06,"9","RB1"
4.79629844264949e-11,0.515333960540062,0.263,0.093,1.253800375893e-06,"9","PSMC3"
4.80658466293948e-11,0.402790840419734,0.316,0.121,1.25648929673901e-06,"9","ANKRD13A"
4.85226032064331e-11,0.641009220629225,0.296,0.112,1.26842937041937e-06,"9","USP8"
5.10960785575872e-11,0.507901837975421,0.401,0.17,1.33570258957389e-06,"9","APBB1IP"
5.2529890540311e-11,0.352473543734797,0.586,0.271,1.37318386861427e-06,"9","SLC25A3"
5.45935832446411e-11,0.307650576720184,0.316,0.12,1.42713085959816e-06,"9","ATF6"
5.55495840468052e-11,0.446146951597576,0.289,0.107,1.45212167656753e-06,"9","VPS29"
5.79224004465578e-11,0.516245934653729,0.276,0.101,1.51414947007347e-06,"9","ERP44"
5.87563335978817e-11,0.466565897327122,0.796,0.433,1.53594931658223e-06,"9","EFHD2"
6.06456987273004e-11,0.560564860773402,0.263,0.094,1.58533921043036e-06,"9","ABR"
6.14488661258741e-11,0.302016405844595,0.658,0.316,1.60633480939647e-06,"9","GMFG"
6.25639679304209e-11,0.645435188125191,0.263,0.094,1.63548468566913e-06,"9","SZRD1"
6.32825504979666e-11,0.266301188792088,0.316,0.119,1.65426915256735e-06,"9","USMG5"
6.44956935451287e-11,0.517974795791027,0.868,0.49,1.68598192496321e-06,"9","S100A6"
6.49337244603424e-11,0.610083498204892,0.25,0.087,1.69743249111781e-06,"9","PSME3"
6.86973800288614e-11,0.467503426705794,0.809,0.434,1.79581821133447e-06,"9","S100A4"
7.3624049668689e-11,0.328471649406157,0.401,0.167,1.9246062823892e-06,"9","CDC42SE1"
7.86844090598252e-11,0.530261282719769,0.401,0.172,2.05688913723289e-06,"9","C11orf58"
8.00062478133977e-11,0.332092604523003,0.303,0.114,2.09144332409003e-06,"9","MIS18BP1"
8.13295014579699e-11,0.603642114535116,0.289,0.109,2.12603449761279e-06,"9","REL"
8.54099009327186e-11,0.367108378429015,0.638,0.311,2.2327002202822e-06,"9","PARP14"
8.86027892694446e-11,0.524092891650869,0.322,0.127,2.31616551429255e-06,"9","KIAA0100"
9.00480240780199e-11,0.437914800132159,0.454,0.201,2.35394539742352e-06,"9","FERMT3"
9.3110061800758e-11,0.533653543725704,0.296,0.111,2.43399012553362e-06,"9","RRP7A"
9.36518577354276e-11,0.5585364388728,0.645,0.338,2.44815321306181e-06,"9","DAZAP2"
1.04207644772168e-10,0.575745041685593,0.303,0.116,2.72409204198925e-06,"9","MKNK2"
1.11188994516032e-10,0.512387053653421,0.303,0.117,2.90659150564359e-06,"9","NRBP1"
1.11428529046571e-10,0.593640951896764,0.303,0.117,2.91285317780642e-06,"9","IL6R"
1.11794555180409e-10,0.687553477871894,0.276,0.103,2.92242146697107e-06,"9","RAB11A"
1.13006633427377e-10,0.494669306367895,0.342,0.138,2.95410640442506e-06,"9","ECE1"
1.1760256480564e-10,0.521549196591129,0.888,0.56,3.07424864658423e-06,"9","NFKBIA"
1.20441930646947e-10,0.729393658940472,0.296,0.115,3.14847250904184e-06,"9","CYC1"
1.23567833258185e-10,0.708792748497531,0.388,0.168,3.23018672920221e-06,"9","ACSL1"
1.23892380066969e-10,0.528932576108956,0.316,0.123,3.23867070733064e-06,"9","TMOD3"
1.2446800483129e-10,0.407170343709566,0.342,0.137,3.25371811429474e-06,"9","HIST2H2AA4"
1.37197934366056e-10,0.3772044034027,0.336,0.135,3.58649120226306e-06,"9","EIF2S3"
1.51059283570955e-10,0.363742185622586,0.342,0.138,3.94884073182834e-06,"9","SNX6"
1.53674269198031e-10,0.480869514848905,0.289,0.109,4.01719907110574e-06,"9","IFI27L2"
1.60102781460417e-10,0.379991459984692,0.434,0.193,4.18524681015676e-06,"9","TPM4"
1.60749869833843e-10,0.399315584638725,0.52,0.241,4.2021623473265e-06,"9","ADAM10"
1.62950906737786e-10,0.484235037101621,0.428,0.187,4.25969965303246e-06,"9","H1FX"
1.64125701246942e-10,0.460637120853741,0.289,0.109,4.2904099562963e-06,"9","UBE2K"
1.72741734972135e-10,0.389864975106474,0.362,0.149,4.51564169390659e-06,"9","TRIM38"
1.76650203827371e-10,0.439657724014146,0.368,0.153,4.61781297825131e-06,"9","RAD23B"
1.81475612661807e-10,0.788540048355149,0.263,0.097,4.74395399059229e-06,"9","NFKB1"
1.88193617211319e-10,0.417966668278679,0.546,0.264,4.91956934752109e-06,"9","ELF1"
1.9431341528508e-10,0.457353527389001,0.454,0.206,5.07954698896727e-06,"9","MKRN1"
2.02723283239365e-10,0.435840669270849,0.336,0.135,5.29938934716024e-06,"9","HIPK3"
2.04368021283377e-10,0.548173464853475,0.296,0.115,5.34238444436875e-06,"9","ACSL4"
2.19229145140246e-10,0.390211196972165,0.428,0.188,5.73086908311117e-06,"9","MED13L"
2.20163165710216e-10,0.320547102196525,0.467,0.211,5.75528531483075e-06,"9","COX7C"
2.20600795336275e-10,0.306576726200075,0.342,0.138,5.76672539088557e-06,"9","TAB2"
2.32791006320308e-10,0.60429487085747,0.25,0.089,6.08538969621917e-06,"9","HN1"
2.34571626069036e-10,0.538651145770262,0.289,0.111,6.13193687707066e-06,"9","DNAJC7"
2.41109361641625e-10,0.291296096869309,0.428,0.187,6.30283982267373e-06,"9","GHITM"
2.59213777479418e-10,0.513136302124717,0.421,0.189,6.77610735708946e-06,"9","LAMP1"
2.75544563850609e-10,0.489246519369466,0.289,0.11,7.20301044361877e-06,"9","IDI1"
2.86756210625941e-10,0.427519714879325,0.355,0.147,7.49609410197273e-06,"9","CSGALNACT2"
2.9353014865945e-10,0.445098333517919,0.329,0.133,7.67317161610668e-06,"9","SLC3A2"
3.08740325181166e-10,0.507771392312906,0.908,0.53,8.07078084056085e-06,"9","YWHAB"
3.34110231518447e-10,0.257764096105412,1,0.989,8.73397556212373e-06,"9","B2M"
3.39382264411918e-10,0.558568782501033,0.329,0.135,8.87179177399195e-06,"9","BCAP31"
3.41515857388757e-10,0.87173361429841,0.283,0.111,8.9275660279995e-06,"9","APOL3"
3.52848008630252e-10,0.503744599933186,0.303,0.119,9.22379979360343e-06,"9","ABI1"
3.64115329181203e-10,0.456575133939007,0.651,0.328,9.51833882012583e-06,"9","CYBA"
3.70470230029243e-10,0.44140982692996,0.289,0.111,9.68446228319445e-06,"9","TYK2"
3.90324482406757e-10,0.370239249994678,0.375,0.159,1.0203472294595e-05,"9","RTN3"
4.02902861968100e-10,0.565763017417089,0.309,0.123,1.05322837147081e-05,"9","RALY"
4.24543705145268e-10,0.253468593605928,0.355,0.146,1.10979969962024e-05,"9","FGD5-AS1"
4.27489004641933e-10,0.458755716030129,0.257,0.094,1.11749900703448e-05,"9","CDC40"
4.35173858452588e-10,0.317604210981709,0.441,0.197,1.13758798338091e-05,"9","ADRBK1"
4.43816384563233e-10,0.49105162365106,0.375,0.163,1.16018041088675e-05,"9","MVP"
4.76761521216072e-10,0.470028463881924,0.263,0.098,1.24630229261093e-05,"9","TBCB"
4.84144774017191e-10,0.402915728332987,0.289,0.112,1.26560285375834e-05,"9","NXF1"
4.91236991517191e-10,0.289872907889712,0.645,0.314,1.28414261952509e-05,"9","STK10"
4.99154765289871e-10,0.289107496917093,0.572,0.277,1.30484047194425e-05,"9","WAC"
5.18962135824541e-10,0.413735426943297,0.401,0.177,1.35661891925893e-05,"9","ANP32A"
5.4598886839091e-10,0.329845770480259,0.296,0.115,1.42726950086068e-05,"9","FAM21A"
5.66246771598863e-10,0.418339037893996,0.283,0.107,1.48022568563659e-05,"9","CLEC2B"
6.03349404885695e-10,0.419547669600824,0.684,0.354,1.5772156793117e-05,"9","ARF1"
6.15607425430067e-10,0.270155675930458,0.349,0.143,1.60925937081674e-05,"9","CCDC88A"
6.20505119569629e-10,0.362323404375488,0.362,0.153,1.62206243306697e-05,"9","GPCPD1"
6.3479178034958e-10,0.54440077190607,0.309,0.125,1.65940919301184e-05,"9","C17orf62"
6.34920737170102e-10,0.277364933748721,0.296,0.115,1.65974629903636e-05,"9","UBE2L3"
6.40249922759032e-10,0.456277420339838,0.25,0.091,1.67367732308439e-05,"9","STX4"
6.68339940160361e-10,0.325638655490683,0.368,0.156,1.7471074375732e-05,"9","COX6B1"
7.3392974044521e-10,0.280561269013727,0.671,0.334,1.91856573449782e-05,"9","TRIM22"
7.35802970337272e-10,0.357164085221228,0.75,0.39,1.92346254475866e-05,"9","ARHGAP30"
7.62010500221658e-10,0.554716213818313,0.289,0.115,1.99197164862944e-05,"9","PRDX6"
7.63217148560119e-10,0.260688470276337,0.296,0.116,1.99512594805101e-05,"9","GRSF1"
7.73267150858763e-10,0.45747559143813,0.914,0.59,2.02139765905989e-05,"9","MSN"
8.25325053950983e-10,0.385404078126849,0.428,0.194,2.15748222353327e-05,"9","TMEM59"
8.51343101864127e-10,0.444734576331361,0.855,0.52,2.22549600258301e-05,"9","TMBIM6"
8.76055256754513e-10,0.337519322847854,0.329,0.135,2.29009604668197e-05,"9","STK24"
9.12291970344827e-10,0.277258203900961,0.638,0.314,2.38482243967841e-05,"9","HNRNPK"
9.39561035473727e-10,0.413189474058,0.309,0.124,2.45610650283187e-05,"9","IER2"
9.79677959873617e-10,0.436412525962394,0.276,0.106,2.56097615490562e-05,"9","ZNRD1-AS1"
1.03141408122896e-09,0.499482322674298,0.368,0.162,2.69621954974062e-05,"9","MAPRE1"
1.07513462686713e-09,0.431652647134462,0.276,0.106,2.81050942809337e-05,"9","AIM1"
1.0848344212858e-09,0.270399240479955,0.513,0.242,2.83586566068322e-05,"9","RAPGEF1"
1.15452698001398e-09,0.582714733854182,0.796,0.498,3.01804897845454e-05,"9","MX1"
1.21703161366668e-09,0.712300418265842,0.257,0.099,3.18144234128608e-05,"9","GCA"
1.21834087617867e-09,0.554738180490062,0.362,0.158,3.18486488441867e-05,"9","APOBR"
1.22407559759051e-09,1.0433773961793,0.257,0.1,3.19985601966135e-05,"9","ALDH2"
1.3436488219058e-09,0.299282705847753,0.289,0.114,3.51243238534394e-05,"9","PSMB7"
1.40005055194048e-09,0.321337970363549,0.362,0.155,3.65987214782762e-05,"9","DNTTIP2"
1.44165772246289e-09,0.584255249396888,0.27,0.106,3.76863745229023e-05,"9","KIAA0247"
1.55120088340937e-09,0.356188810103104,0.52,0.25,4.05499422932043e-05,"9","PIM1"
1.55553240002267e-09,0.417067159559101,0.303,0.122,4.06631724689925e-05,"9","HSPA4"
1.5689526104922e-09,0.271382765154792,0.599,0.298,4.10139901908765e-05,"9","ERBB2IP"
1.65944331687649e-09,0.285415297559238,0.599,0.297,4.33795077464684e-05,"9","JUNB"
1.81697127688803e-09,0.368866417841061,0.355,0.152,4.74974461491299e-05,"9","RALBP1"
1.84637570052014e-09,0.255516439991492,0.368,0.16,4.82661071872971e-05,"9","H3F3A"
2.06230293079245e-09,0.298657094435287,0.671,0.346,5.39106609138453e-05,"9","STK17B"
2.12574800271802e-09,0.275498300656614,0.461,0.214,5.55691785390517e-05,"9","WDR1"
2.4005241841225e-09,0.3603084453055,0.388,0.174,6.27521026971462e-05,"9","SEP15"
2.40631061302223e-09,0.40781956616523,0.276,0.108,6.29033657350142e-05,"9","UQCR10"
2.41548946061548e-09,0.35768793633825,0.717,0.383,6.31433099899493e-05,"9","CNBP"
2.46399488397842e-09,0.320760582803696,0.27,0.105,6.44112902620798e-05,"9","C1orf43"
3.06072398905558e-09,0.333362815341802,0.395,0.177,8.00103857979018e-05,"9","ITSN2"
3.12481161184824e-09,0.387018661868094,0.283,0.113,8.16857003453249e-05,"9","SEC11A"
3.30722037801184e-09,0.451476354704047,0.263,0.102,8.64540479016075e-05,"9","MAPK1IP1L"
3.50559167113595e-09,0.331851869613583,0.717,0.375,9.16396718751648e-05,"9","PFDN5"
3.61843906164998e-09,0.257533789172679,0.283,0.112,9.45896155105923e-05,"9","COX5A"
3.71156186160288e-09,0.435302098847186,0.954,0.74,9.70239386241609e-05,"9","UBC"
3.72546633192894e-09,0.600098480768634,0.283,0.116,9.73874153829544e-05,"9","NUCB1"
3.72759211817938e-09,0.4651388297689,0.789,0.462,9.74429855613272e-05,"9","CFL1"
3.85184392461692e-09,0.486108690073286,0.355,0.158,0.000100691052033411,"9","EIF3D"
3.97243866271402e-09,0.562060922958334,0.263,0.103,0.000103843519082007,"9","RNF114"
4.17585770380118e-09,0.496621979087223,0.362,0.162,0.000109161096235067,"9","SLC38A10"
4.34937703400801e-09,0.410032032239072,0.375,0.17,0.000113697065046003,"9","RGS2"
4.48012431730199e-09,0.286955319520332,0.309,0.128,0.000117114929778591,"9","ATP5F1"
4.70559158049199e-09,0.371851596549957,0.257,0.1,0.000123008869505641,"9","YTHDF2"
4.93318340682058e-09,0.67397789178855,0.303,0.129,0.000128958347437697,"9","JARID2"
5.04428051782917e-09,0.445610601110006,0.98,0.756,0.000131862537016572,"9","TMSB4X"
5.06008177505394e-09,0.375066037208626,0.382,0.172,0.000132275597681685,"9","LMAN2"
5.29495267994608e-09,0.45548502073007,0.421,0.2,0.000138415358006471,"9","PAK2"
5.32535153781445e-09,0.384014280855329,0.783,0.428,0.000139210014550007,"9","ACTR2"
5.41988594503542e-09,0.35606445705147,0.375,0.166,0.000141681238489171,"9","MED13"
5.6606878922165e-09,0.362694607060917,0.382,0.173,0.000147976042190432,"9","TMPO"
5.8247241172099e-09,0.463030774551469,0.336,0.146,0.000152264113147984,"9","ATP2A2"
5.8340810360709e-09,0.371285155151068,0.882,0.528,0.000152508712363929,"9","VIM"
5.92621694706752e-09,0.334059664065076,0.25,0.097,0.000154917237213292,"9","PSMC2"
5.99091387944216e-09,0.271430533925008,0.263,0.103,0.000156608479722498,"9","CNP"
